,user,user_mean_rating,user_rating_std,user_min_rating,user_max_rating,num_ratings,item_coverage,avg_item_popularity,rating_0.0_count,rating_1.0_count,rating_2.0_count,rating_3.0_count,rating_4.0_count,rating_5.0_count,label
734,834,3.175438596491228,1.0153304012142408,1.0,5.0,114,0.114,309.719298245614,0,8,19,39,41,7,1
735,835,3.5357142857142856,0.6929348671835832,2.0,5.0,28,0.028,308.75,0,0,2,10,15,1,0
736,836,4.168032786885246,0.981538759483881,1.0,5.0,244,0.244,321.0450819672131,0,1,16,46,59,122,0
737,837,3.4375,0.8140629046323218,1.0,5.0,64,0.064,301.203125,0,2,4,25,30,3,0
738,838,3.393700787401575,1.2225232838692883,1.0,5.0,127,0.127,340.37007874015745,0,14,15,27,49,22,0
739,839,3.8,1.1264836959500921,1.0,5.0,30,0.03,406.8,0,1,3,7,9,10,0
740,840,3.1025641025641026,1.2094990654001265,1.0,5.0,39,0.039,416.94871794871796,0,6,4,13,12,4,0
741,841,3.765886287625418,0.8662424450483167,1.0,5.0,299,0.299,281.2341137123746,0,2,20,83,135,59,0
742,842,3.7162162162162162,0.6704708523246017,2.0,5.0,148,0.148,395.27027027027026,0,0,4,48,82,14,0
743,843,3.8780487804878048,0.9796714232644411,1.0,5.0,41,0.041,256.4146341463415,0,1,0,16,10,14,0
744,844,3.767123287671233,0.5656988781146312,2.0,5.0,73,0.073,367.93150684931504,0,0,2,16,52,3,0
745,845,3.4,0.7875848240491076,2.0,5.0,70,0.07,336.12857142857143,0,0,7,34,23,6,0
746,846,3.5255474452554743,0.9000023853792158,1.0,5.0,137,0.137,362.24087591240874,0,6,9,40,71,11,0
747,847,3.3907563025210083,0.9201441454347422,1.0,5.0,238,0.238,311.8487394957983,0,2,43,76,94,23,0
748,848,3.5136363636363637,0.7908122259764575,1.0,5.0,220,0.22,367.8681818181818,0,1,16,94,87,22,0
749,849,3.148471615720524,0.7283481824297319,1.0,5.0,229,0.229,346.50655021834064,0,4,32,121,70,2,0
750,850,3.4558303886925796,0.9967996303394595,0.0,5.0,283,0.283,290.24381625441697,1,11,25,108,97,41,0
751,851,2.464226289517471,0.884572274439861,0.0,5.0,601,0.601,229.18136439267886,3,86,203,250,56,3,0
752,852,3.4358974358974357,0.9945872403552455,2.0,5.0,39,0.039,328.4102564102564,0,0,8,12,13,6,0
753,853,3.196969696969697,0.8181025004280298,1.0,5.0,330,0.33,279.7818181818182,0,5,57,148,108,12,0
754,854,3.610169491525424,0.837516661960392,1.0,5.0,118,0.118,332.9491525423729,0,4,6,31,68,9,0
755,855,2.7160493827160495,0.8694045074249753,1.0,5.0,81,0.081,434.0740740740741,0,3,33,32,10,3,0
756,856,3.4065934065934065,0.6988565578146122,1.0,5.0,91,0.091,286.6373626373626,0,1,4,47,35,4,0
757,857,3.447802197802198,0.6843553636794328,2.0,5.0,364,0.364,289.50824175824175,0,0,22,175,149,18,0
758,858,3.3120567375886525,1.4790670407535844,0.0,5.0,141,0.141,323.6241134751773,15,2,15,28,54,27,0
759,859,3.6,0.9660917830792958,2.0,5.0,10,0.01,359.6,0,0,2,1,6,1,0
760,860,3.26027397260274,0.707644709587806,1.0,5.0,73,0.073,329.64383561643837,0,1,4,47,17,4,1
761,861,3.793577981651376,0.8416327372421717,0.0,5.0,218,0.218,356.9633027522936,2,1,11,45,126,33,0
762,862,3.325301204819277,0.6625649650926592,1.0,5.0,166,0.166,319.32530120481925,0,1,14,82,68,1,0
763,863,3.547169811320755,0.9107485876136994,1.0,5.0,53,0.053,410.41509433962267,0,1,6,15,25,6,0
764,864,3.9183673469387754,1.0436382887909894,1.0,5.0,147,0.147,323.0816326530612,0,5,8,32,51,51,0
765,865,4.1,0.9554164080758258,1.0,5.0,40,0.04,465.375,0,1,0,10,12,17,0
766,866,2.762237762237762,0.9437368199747357,1.0,5.0,286,0.286,290.95104895104896,0,29,77,118,57,5,0
767,867,3.7613636363636362,0.8164165910592089,1.0,5.0,88,0.088,461.5681818181818,0,2,5,15,56,10,0
768,868,3.488095238095238,0.9755325714958675,1.0,5.0,84,0.084,337.5595238095238,0,2,9,33,26,14,0
769,869,3.294460641399417,0.6051906934951617,2.0,5.0,343,0.343,294.0320699708455,0,0,21,206,110,6,0
770,870,3.3933333333333335,0.9261065695027019,0.0,5.0,150,0.15,363.24666666666667,2,2,17,54,64,11,0
771,871,3.9193548387096775,0.7954457889592003,2.0,5.0,62,0.062,323.30645161290323,0,0,1,19,26,16,0
772,872,3.7916666666666665,0.5035336128708591,3.0,5.0,48,0.048,408.7291666666667,0,0,0,12,34,2,0
773,873,3.696864111498258,1.061177813320952,0.0,5.0,574,0.574,236.82229965156793,3,16,66,112,247,130,0
774,874,3.7295081967213113,0.9255129619464505,1.0,5.0,244,0.244,292.3483606557377,0,3,32,32,138,39,0
775,875,3.577777777777778,0.8915994027305622,0.0,5.0,45,0.045,346.0888888888889,1,0,2,15,23,4,0
776,876,2.254593175853018,1.341939348717936,0.0,5.0,381,0.381,296.76377952755905,54,58,79,130,47,13,0
777,877,4.136363636363637,1.082125533843311,1.0,5.0,22,0.022,454.72727272727275,0,1,1,2,8,10,0
778,878,3.7142857142857144,1.1019463300386794,1.0,5.0,21,0.021,332.5238095238095,0,1,2,4,9,5,0
779,879,3.9044585987261144,0.6581193046160249,2.0,5.0,157,0.157,349.8789808917197,0,0,2,36,94,25,0
780,880,3.6470588235294117,0.7859052479933757,2.0,5.0,17,0.017,485.52941176470586,0,0,1,6,8,2,0
781,881,3.9339622641509435,0.9285817955050575,2.0,5.0,106,0.106,358.22641509433964,0,0,9,22,42,33,0
782,882,3.5,0.7611603506259895,1.0,5.0,190,0.19,364.86315789473684,0,2,14,72,91,11,0
783,883,4.071428571428571,0.5856074363047368,2.0,5.0,182,0.182,301.9945054945055,0,0,1,22,122,37,0
784,884,3.2222222222222223,1.9860625479688312,0.0,5.0,9,0.009,449.6666666666667,1,1,2,0,1,4,1
785,885,2.8354037267080745,1.5926978987308247,0.0,5.0,322,0.322,272.4378881987578,47,26,38,73,98,40,0
786,886,3.590909090909091,0.7972034974555334,0.0,5.0,220,0.22,330.3681818181818,2,3,7,74,119,15,0
787,887,3.302608695652174,0.5743441752395255,0.0,4.0,575,0.575,238.80173913043478,1,0,28,341,205,0,0
788,888,2.646551724137931,0.9532946106491178,1.0,5.0,116,0.116,378.0344827586207,0,10,47,36,20,3,0
789,889,2.867595818815331,1.1265527607616341,0.0,5.0,287,0.287,309.9477351916376,13,19,55,119,68,13,0
790,890,3.7039106145251397,0.8390312182653146,0.0,5.0,179,0.179,370.8435754189944,1,1,10,51,91,25,0
791,891,2.6776315789473686,0.6671276145502475,1.0,4.0,152,0.152,398.60526315789474,0,2,60,75,15,0,0
792,892,3.4824120603015074,0.9526370688275362,1.0,5.0,199,0.199,335.286432160804,0,9,15,69,83,23,0
793,893,3.7534246575342465,0.7222807610042615,2.0,5.0,73,0.073,452.4109589041096,0,0,3,21,40,9,0
794,894,3.3283208020050123,0.7298206135642339,1.0,5.0,399,0.399,306.5864661654135,0,6,20,234,115,24,0
795,895,1.838095238095238,1.38066183630428,0.0,4.0,105,0.105,266.9428571428571,26,19,18,30,12,0,0
796,896,3.203065134099617,0.7867363717218733,1.0,5.0,522,0.522,249.46934865900383,0,3,95,232,177,15,0
797,897,3.3066202090592336,1.015642381039504,0.0,5.0,287,0.287,333.35540069686414,4,15,26,108,112,22,0
798,898,3.1311475409836067,1.0905364490225884,1.0,5.0,122,0.122,386.9836065573771,0,7,30,39,32,14,0
799,899,2.9800995024875623,0.8121588453312264,1.0,5.0,201,0.201,361.09452736318406,0,4,54,87,54,2,0
800,900,2.5245398773006134,1.6616059710473754,0.0,5.0,326,0.326,280.8803680981595,45,60,61,51,57,52,1
801,901,3.4573643410852712,1.0680571726415249,1.0,5.0,129,0.129,346.7829457364341,0,3,24,37,41,24,0
802,902,3.381709741550696,0.7178871855659035,1.0,5.0,503,0.503,248.5844930417495,0,1,50,225,210,17,0
803,903,3.933333333333333,1.0555208637375726,2.0,5.0,60,0.06,359.03333333333336,0,0,8,11,18,23,0
804,904,3.8289473684210527,0.8388588740225115,2.0,5.0,76,0.076,345.2105263157895,0,0,3,25,30,18,0
805,905,3.735294117647059,0.7096231833787505,2.0,5.0,34,0.034,426.7647058823529,0,0,2,8,21,3,0
806,906,3.7280701754385963,1.0156743931536,0.0,5.0,114,0.114,316.12280701754383,1,5,7,17,65,19,0
807,907,2.6991869918699187,0.7972909166092691,0.0,5.0,246,0.246,348.3130081300813,3,11,74,128,29,1,0
808,908,3.206896551724138,0.7175204564701186,2.0,5.0,87,0.087,363.9655172413793,0,0,13,45,27,2,0
809,909,3.4516129032258065,1.1206756794428188,1.0,5.0,31,0.031,313.5483870967742,0,2,3,11,9,6,0
810,910,3.331034482758621,1.0209960578726887,1.0,5.0,145,0.145,320.46206896551723,0,11,17,39,69,9,1
811,911,4.439024390243903,0.6343808196897538,2.0,5.0,41,0.041,463.2439024390244,0,0,1,0,20,20,0
812,912,3.619047619047619,0.9133723688885514,2.0,5.0,105,0.105,411.0190476190476,0,0,12,35,39,19,0
813,913,3.2157894736842105,1.3256776874887581,0.0,5.0,190,0.19,315.96315789473687,14,5,24,57,63,27,0
814,914,3.7333333333333334,0.6914918072835208,2.0,5.0,30,0.03,480.56666666666666,0,0,2,6,20,2,1
815,915,3.823529411764706,1.0145993123917847,2.0,5.0,17,0.017,473.4117647058824,0,0,1,7,3,6,0
816,916,3.4935064935064934,0.8211573447431988,1.0,5.0,77,0.077,311.1168831168831,0,4,2,25,44,2,0
817,917,2.559006211180124,1.724256073270783,0.0,5.0,161,0.161,329.82608695652175,25,28,27,22,31,28,1
818,918,3.6640625,0.9159766849661484,1.0,5.0,128,0.128,319.125,0,5,4,40,59,20,0
819,919,3.5170068027210886,0.8148095831369437,1.0,5.0,441,0.441,268.8934240362812,0,2,41,169,185,44,0
820,920,3.4489795918367347,1.0757155276774755,1.0,5.0,98,0.098,297.5408163265306,0,6,9,35,31,17,0
821,921,3.619047619047619,1.0712698295103096,1.0,5.0,21,0.021,571.9047619047619,0,1,2,5,9,4,0
822,922,3.1569767441860463,1.1362234251988579,1.0,5.0,172,0.172,334.6860465116279,0,16,33,49,56,18,0
823,923,3.264705882352941,1.0533877104130265,1.0,5.0,34,0.034,423.8529411764706,0,3,1,19,6,5,0
824,924,3.8636363636363638,1.245772070624499,1.0,5.0,22,0.022,408.6818181818182,0,1,3,3,6,9,1
825,925,2.8008474576271185,1.1626086414729382,0.0,5.0,236,0.236,288.90677966101697,9,27,42,92,56,10,0
826,926,3.5365853658536586,1.0658074975112999,1.0,5.0,123,0.123,357.2113821138211,0,5,15,36,43,24,0
827,927,3.9411764705882355,0.6756260713111166,3.0,5.0,51,0.051,369.29411764705884,0,0,0,13,28,10,0
828,928,4.203947368421052,0.7834278202422053,1.0,5.0,152,0.152,349.625,0,1,3,19,70,59,0
829,929,3.694915254237288,0.9870582781267115,1.0,5.0,59,0.059,388.8135593220339,0,2,3,19,22,13,0
830,930,3.857142857142857,0.9636241116594315,2.0,5.0,21,0.021,460.7142857142857,0,0,1,8,5,7,0
831,931,2.479245283018868,1.6721151650572423,0.0,5.0,265,0.265,344.03018867924527,65,14,17,92,52,25,0
832,932,3.817073170731707,0.9179694282072555,1.0,5.0,82,0.082,384.0609756097561,0,1,6,19,37,19,0
833,933,3.9305555555555554,0.9393793109430587,1.0,5.0,72,0.072,406.56944444444446,0,2,4,10,37,19,0
834,934,4.25,0.5501196042201807,3.0,5.0,20,0.02,311.7,0,0,0,1,13,6,0
835,935,3.4861878453038675,0.7645458696117139,2.0,5.0,181,0.181,401.91160220994476,0,0,19,66,85,11,0
836,936,2.2711864406779663,1.669508584259579,0.0,5.0,59,0.059,311.3050847457627,12,11,6,16,7,7,1
837,937,3.177700348432056,0.8444331947433698,0.0,5.0,287,0.287,287.86411149825784,2,9,34,141,93,8,0
838,938,3.4516129032258065,0.9352376634010693,1.0,5.0,62,0.062,418.64516129032256,0,3,3,26,23,7,0
839,939,3.3986013986013988,0.7035109150565212,1.0,5.0,143,0.143,380.97902097902096,0,1,13,59,68,2,0
840,940,3.381818181818182,0.732598346094459,2.0,5.0,55,0.055,313.8545454545455,0,0,4,30,17,4,0
841,941,3.8547008547008548,0.8536428759971247,0.0,5.0,117,0.117,400.1880341880342,1,0,7,21,66,22,0
842,942,3.074712643678161,0.8329512113066696,1.0,5.0,174,0.174,345.41379310344826,0,6,31,86,46,5,0
843,943,3.6651162790697676,0.9868325919507517,0.0,5.0,430,0.43,282.7581395348837,6,5,35,110,199,75,0
844,944,3.5064935064935066,0.9817194451757727,1.0,5.0,77,0.077,330.83116883116884,0,3,7,26,30,11,1
845,945,4.0,0.834057656228299,3.0,5.0,24,0.024,422.1666666666667,0,0,0,8,8,8,0
846,946,3.3471698113207546,1.0001143445204128,1.0,5.0,265,0.265,295.17735849056606,0,15,29,98,95,28,0
847,947,3.4585987261146496,1.1293885676174669,0.0,5.0,157,0.157,367.4777070063694,2,7,20,43,58,27,0
848,948,2.688295165394402,1.2346547600283544,0.0,5.0,786,0.786,203.87531806615777,45,108,142,266,202,23,0
849,949,3.859375,0.6634969288573794,2.0,5.0,64,0.064,383.4375,0,0,1,16,38,9,0
850,950,3.454901960784314,0.8016502972068857,1.0,5.0,255,0.255,350.01176470588234,0,6,17,102,115,15,0
851,951,3.1296296296296298,1.0102548958442212,1.0,5.0,54,0.054,499.0925925925926,0,3,11,20,16,4,0
852,952,3.4296296296296296,1.3357358123182754,1.0,5.0,135,0.135,346.7851851851852,0,22,2,42,34,35,0
853,953,4.214285714285714,0.7408269657135803,2.0,5.0,238,0.238,327.29831932773106,0,0,4,33,109,92,0
854,954,3.792079207920792,1.0916616384109956,1.0,5.0,303,0.303,294.87458745874585,0,12,28,62,110,91,0
855,955,4.2105263157894735,1.1138229229816552,1.0,5.0,57,0.057,282.70175438596493,0,2,3,9,10,33,0
856,956,3.1392405063291138,0.8726413429362876,0.0,5.0,316,0.316,259.2088607594937,1,8,51,162,74,20,0
857,957,3.176470588235294,0.951005659660279,1.0,4.0,17,0.017,409.5882352941176,0,2,0,8,7,0,0
858,958,2.7528735632183907,1.2547564146964594,1.0,5.0,174,0.174,304.0632183908046,0,37,38,44,41,14,0
859,959,2.942622950819672,1.093173258918439,0.0,5.0,122,0.122,227.55737704918033,2,13,24,35,47,1,0
860,960,2.732456140350877,0.7694148613338152,0.0,4.0,456,0.456,273.1535087719298,1,23,137,231,64,0,0
861,961,3.300578034682081,0.8639079078441461,0.0,5.0,173,0.173,371.2543352601156,1,3,22,73,65,9,0
862,962,2.0,0.0,2.0,2.0,2,0.002,128.0,0,0,2,0,0,0,0
863,963,2.670886075949367,1.638647965098539,0.0,5.0,79,0.079,337.253164556962,11,11,12,15,19,11,1
864,964,2.6373056994818653,1.738970299612991,0.0,5.0,193,0.193,293.3264248704663,32,27,28,35,34,37,1
865,965,4.682242990654205,0.5829845638704356,1.0,5.0,214,0.214,347.4579439252336,0,1,0,7,50,156,0
866,966,2.52212389380531,0.8772658940133197,1.0,4.0,113,0.113,361.16814159292034,0,14,41,43,15,0,1
867,967,3.5753424657534247,0.7465727482420891,1.0,5.0,219,0.219,327.0365296803653,0,1,7,100,87,24,0
868,968,4.148148148148148,1.1080513425729777,1.0,5.0,81,0.081,411.679012345679,0,2,8,8,21,42,0
869,969,3.7883211678832116,1.039164376783142,1.0,5.0,137,0.137,337.13868613138686,0,2,17,28,51,39,0
870,970,3.8194444444444446,0.9088979379769997,2.0,5.0,72,0.072,403.72222222222223,0,0,12,1,47,12,0
871,971,3.3773584905660377,0.9231394013299175,0.0,5.0,212,0.212,361.02830188679246,1,5,25,82,80,19,0
872,972,2.7581395348837208,0.7776770340083866,0.0,5.0,215,0.215,303.69767441860466,1,7,68,108,29,2,0
873,973,3.5365853658536586,1.0024360572028959,1.0,5.0,41,0.041,369.609756097561,0,1,6,10,18,6,0
874,974,3.459090909090909,0.6142590970210717,1.0,5.0,220,0.22,302.4,0,2,6,103,107,2,0
875,975,3.6080691642651295,0.9134470797242795,0.0,5.0,347,0.347,283.2190201729107,1,2,30,127,126,61,0
876,976,3.6140350877192984,0.8063217712313178,2.0,5.0,171,0.171,309.53216374269005,0,0,11,68,68,24,0
877,977,4.0,0.7947194142390264,2.0,5.0,20,0.02,454.75,0,0,1,3,11,5,0
878,978,3.225563909774436,0.9179732398009531,0.0,4.0,133,0.133,357.02255639097746,1,7,17,44,64,0,0
879,979,3.5714285714285716,0.9128709291752769,1.0,5.0,49,0.049,325.2040816326531,0,2,0,23,16,8,0
880,980,3.875,0.6408699444616557,3.0,5.0,8,0.008,285.0,0,0,0,2,5,1,0
881,981,3.244186046511628,0.8392720446788875,1.0,5.0,86,0.086,392.4418604651163,0,3,10,39,31,3,0
882,982,4.190839694656488,0.9536529268417059,1.0,5.0,131,0.131,332.70992366412213,0,1,6,25,34,65,0
883,983,3.981132075471698,0.8658158899544016,1.0,5.0,53,0.053,350.8679245283019,0,1,1,11,25,15,0
884,984,3.4304635761589406,0.7258092841771814,1.0,5.0,151,0.151,436.17218543046357,0,2,10,65,69,5,0
885,985,2.9516129032258065,1.2062914608069761,1.0,5.0,248,0.248,291.1532258064516,0,40,35,101,41,31,0
886,986,4.343434343434343,0.6088063959815836,3.0,5.0,99,0.099,387.1010101010101,0,0,0,7,51,41,0
887,987,3.6470588235294117,1.276414318153182,1.0,5.0,34,0.034,334.55882352941177,0,2,5,8,7,12,0
888,988,3.7142857142857144,0.7905694150420948,2.0,5.0,49,0.049,346.265306122449,0,0,3,15,24,7,0
889,989,3.0977443609022557,1.5268538739301099,0.0,5.0,133,0.133,357.50375939849624,17,7,6,38,46,19,0
890,990,3.6237113402061856,0.8820077162648033,1.0,5.0,388,0.388,292.8298969072165,0,4,37,116,175,56,0
891,991,3.5121951219512195,0.8978293607226318,1.0,5.0,41,0.041,436.8780487804878,0,2,0,19,15,5,0
892,992,3.397590361445783,0.7146508449234967,1.0,5.0,83,0.083,357.5421686746988,0,2,4,37,39,1,0
893,993,3.8614718614718613,0.9590917342150138,1.0,5.0,231,0.231,290.4718614718615,0,8,4,64,91,64,0
894,994,3.59,1.2398680281678078,1.0,5.0,100,0.1,315.95,0,10,7,24,32,27,0
895,995,3.6142857142857143,0.6436503043467892,2.0,5.0,70,0.07,410.95714285714286,0,0,4,21,43,2,0
896,996,3.3820224719101124,0.9206435722160785,1.0,5.0,178,0.178,343.3314606741573,0,3,29,59,71,16,0
897,997,3.8333333333333335,0.8592541864950942,0.0,5.0,108,0.108,337.2962962962963,2,2,2,12,78,12,0
898,998,4.0,0.7453559924999298,3.0,5.0,19,0.019,551.1578947368421,0,0,0,5,9,5,0
899,999,2.5571095571095572,1.6992651076843464,0.0,5.0,429,0.429,257.4032634032634,67,70,68,80,69,75,1
900,1000,3.8947368421052633,0.7759544207992469,2.0,5.0,76,0.076,380.11842105263156,0,0,2,21,36,17,0
901,1001,3.4372294372294374,0.8414269113414914,1.0,5.0,231,0.231,327.1818181818182,0,4,23,90,96,18,0
902,1002,3.0854545454545454,0.9123556215980878,1.0,5.0,550,0.55,261.34,0,22,119,221,166,22,0
903,1003,4.333333333333333,0.7421082385212817,2.0,5.0,93,0.093,399.23655913978496,0,0,1,12,35,45,0
904,1004,3.3984848484848484,0.6860837431780756,0.0,5.0,660,0.66,233.30151515151516,2,8,26,327,283,14,0
905,1005,3.3694267515923566,0.8864118406988067,1.0,5.0,157,0.157,318.7579617834395,0,2,19,73,45,18,0
906,1006,3.7142857142857144,0.7559289460184544,3.0,5.0,7,0.007,253.85714285714286,0,0,0,3,3,1,0
907,1007,3.6153846153846154,0.8846884406629089,1.0,5.0,104,0.104,414.8269230769231,0,3,8,26,56,11,0
908,1008,3.4285714285714284,0.8897565210026092,1.0,5.0,49,0.049,257.55102040816325,0,1,5,20,18,5,0
909,1009,3.4412607449856734,0.6206361337791386,1.0,5.0,349,0.349,286.7994269340974,0,1,10,183,144,11,0
910,1010,4.3274853801169595,0.8248380187272787,1.0,5.0,171,0.171,327.2631578947368,0,1,4,21,57,88,0
911,1011,3.673972602739726,0.9975281809426738,0.0,5.0,365,0.365,288.2904109589041,5,7,35,63,200,55,0
912,1012,2.922829581993569,0.76231377412379,0.0,5.0,311,0.311,304.9003215434084,1,7,68,182,45,8,0
913,1013,3.52,1.0456258094238748,1.0,5.0,25,0.025,383.32,0,1,3,7,10,4,0
914,1014,4.015625,0.9998759843735541,2.0,5.0,64,0.064,356.890625,0,0,5,16,16,27,0
915,1015,3.158333333333333,0.5499554349146453,2.0,4.0,120,0.12,297.18333333333334,0,0,10,81,29,0,0
916,1016,3.3582089552238807,0.8619176475727809,1.0,5.0,134,0.134,426.7686567164179,0,1,20,54,48,11,0
917,1017,3.2393617021276597,0.87211318564674,1.0,5.0,188,0.188,365.9574468085106,0,6,26,83,63,10,0
918,1018,2.74468085106383,1.1881312529306534,0.0,5.0,47,0.047,311.0851063829787,3,2,14,15,11,2,0
919,1019,3.389830508474576,1.2320007438497305,0.0,5.0,59,0.059,338.33898305084745,1,5,7,12,25,9,0
920,1020,3.3870967741935485,0.9080460342486567,1.0,5.0,124,0.124,316.85483870967744,0,2,18,46,46,12,0
921,1021,3.8092485549132946,0.9483927723532951,1.0,5.0,173,0.173,318.95953757225436,0,3,14,37,78,41,1
922,1022,2.8536585365853657,0.9953217882726059,1.0,5.0,82,0.082,258.4512195121951,0,9,17,36,17,3,1
923,1023,2.957983193277311,1.1934770531977523,1.0,5.0,238,0.238,289.718487394958,0,31,59,59,67,22,0
924,1024,3.75,1.163820266166687,1.0,5.0,68,0.068,341.52941176470586,0,2,10,14,19,23,0
925,1025,3.8333333333333335,0.6183469424008423,3.0,5.0,18,0.018,377.1666666666667,0,0,0,5,11,2,0
926,1026,3.324074074074074,1.2885455373941535,0.0,5.0,108,0.108,298.74074074074076,3,6,18,30,28,23,0
927,1027,3.342857142857143,1.07593469503511,1.0,5.0,175,0.175,359.2,0,13,24,46,74,18,0
928,1028,2.4785894206549117,1.252339235509646,0.0,5.0,397,0.397,279.5743073047859,33,64,69,151,71,9,0
929,1029,3.475806451612903,1.1925494292046135,1.0,5.0,124,0.124,336.14516129032256,0,10,13,38,34,29,0
930,1030,3.8854625550660793,0.5913163148528392,2.0,5.0,227,0.227,289.9515418502203,0,0,3,45,154,25,0
931,1031,3.217391304347826,0.8201428357912687,1.0,5.0,69,0.069,416.8550724637681,0,2,8,35,21,3,0
932,1032,2.869158878504673,0.7534087586020971,1.0,4.0,107,0.107,322.93457943925233,0,4,26,57,20,0,0
933,1033,3.644578313253012,0.7940312202164027,1.0,5.0,166,0.166,331.078313253012,0,2,9,53,84,18,0
934,1034,3.603448275862069,0.7478543617580122,2.0,5.0,58,0.058,364.91379310344826,0,0,1,29,20,8,0
935,1035,3.5086206896551726,0.691509874872714,2.0,5.0,116,0.116,348.32758620689657,0,0,7,49,54,6,0
936,1036,3.6911764705882355,0.7072604388134786,1.0,5.0,204,0.204,296.69607843137254,0,2,8,56,123,15,0
937,1037,3.973684210526316,0.7528986186826383,2.0,5.0,38,0.038,425.1842105263158,0,0,1,8,20,9,0
938,1038,3.8260869565217392,1.0393234514408765,1.0,5.0,46,0.046,283.95652173913044,0,3,1,8,23,11,0
939,1039,3.1152263374485596,1.183169965629594,0.0,5.0,243,0.243,364.86831275720164,10,16,34,74,94,15,0
940,1040,3.9121951219512194,1.0204274195666927,0.0,5.0,205,0.205,340.98536585365855,1,6,10,40,84,64,0
941,1041,4.267857142857143,0.6739590337852733,3.0,5.0,56,0.056,406.64285714285717,0,0,0,7,27,22,0
942,1042,3.4555160142348753,0.5722572791084692,2.0,5.0,281,0.281,318.5373665480427,0,0,5,149,121,6,0
943,1043,2.32183908045977,1.6670141311154743,0.0,5.0,87,0.087,363.7701149425287,17,15,14,13,20,8,1
944,1044,3.442857142857143,1.0019649432051048,0.0,5.0,70,0.07,352.74285714285713,1,0,10,25,24,10,0
945,1045,3.8421052631578947,0.8550743855574292,2.0,5.0,38,0.038,371.2105263157895,0,0,1,14,13,10,0
946,1046,3.4486692015209126,0.6510620630953949,1.0,5.0,263,0.263,335.319391634981,0,3,9,123,123,5,0
947,1047,3.550877192982456,0.7517872617822202,1.0,5.0,285,0.285,307.1017543859649,0,2,21,98,146,18,0
948,1048,3.7526132404181185,0.9149793456908527,1.0,5.0,287,0.287,318.4076655052265,0,3,19,89,111,65,0
949,1049,4.068965517241379,0.769188886197485,2.0,5.0,58,0.058,395.8103448275862,0,0,2,9,30,17,0
950,1050,3.306451612903226,0.7344863738776995,1.0,5.0,124,0.124,316.7096774193548,0,1,15,55,51,2,0
951,1051,4.413793103448276,0.7583616840123919,1.0,5.0,116,0.116,331.69827586206895,0,1,1,10,41,63,0
952,1052,3.1769911504424777,0.9818810835042908,1.0,5.0,226,0.226,292.91150442477874,0,9,45,89,63,20,1
953,1053,2.5058548009367683,1.652097374471701,0.0,5.0,427,0.427,257.46370023419206,64,69,82,77,69,66,1
954,1054,2.801282051282051,1.1279544801359678,0.0,5.0,312,0.312,276.5352564102564,15,25,64,117,85,6,0
955,1055,3.849462365591398,0.5290733676020037,2.0,5.0,186,0.186,382.6290322580645,0,0,1,39,133,13,0
956,1056,3.1893203883495147,0.9414371531825126,0.0,5.0,618,0.618,233.71521035598707,3,27,91,262,199,36,0
957,1057,3.5194805194805197,0.7602956014464464,0.0,5.0,154,0.154,343.8766233766234,1,0,11,56,78,8,0
958,1058,2.607594936708861,1.7030709166364444,0.0,5.0,237,0.237,341.17721518987344,35,35,46,39,36,46,1
959,1059,4.026666666666666,1.0263202878893771,0.0,5.0,75,0.075,463.61333333333334,1,0,5,13,27,29,0
960,1060,3.5167785234899327,1.4500886591983417,0.0,5.0,149,0.149,346.23489932885906,9,5,18,35,32,50,0
961,1061,3.081858407079646,0.6952025003496161,1.0,5.0,452,0.452,249.50221238938053,0,6,66,273,99,8,0
962,1062,3.6751054852320677,1.017776713806357,1.0,5.0,474,0.474,239.14345991561183,0,18,39,122,195,100,0
963,1063,3.7442622950819673,0.8849108991282857,1.0,5.0,305,0.305,315.7704918032787,0,3,20,90,131,61,0
964,1064,3.925531914893617,0.5533740437568613,2.0,5.0,94,0.094,427.22340425531917,0,0,1,15,68,10,0
965,1065,3.350785340314136,0.8148792873873253,1.0,5.0,382,0.382,287.5183246073298,0,9,27,196,121,29,0
966,1066,3.033112582781457,1.233083370489883,1.0,5.0,302,0.302,290.9569536423841,0,50,45,81,97,29,0
967,1067,2.074074074074074,1.571446608843089,0.0,5.0,81,0.081,393.8024691358025,18,15,12,21,9,6,1
968,1068,3.703125,0.9203120157583548,2.0,5.0,64,0.064,337.6875,0,0,8,15,29,12,0
969,1069,2.9170506912442398,1.0726112832760495,0.0,5.0,217,0.217,341.44700460829495,4,15,51,86,47,14,0
970,1070,3.317204301075269,0.895287802847412,1.0,5.0,186,0.186,342.93548387096774,0,4,29,70,70,13,0
971,1071,3.2162162162162162,0.7046096334887638,1.0,4.0,185,0.185,401.05945945945945,0,3,21,94,67,0,0
972,1072,2.513227513227513,1.2824862224321778,0.0,5.0,189,0.189,327.92063492063494,18,23,41,63,39,5,0
973,1073,3.4157303370786516,1.3126048768838254,0.0,5.0,89,0.089,294.02247191011236,2,6,16,13,33,19,0
974,1074,3.0814977973568283,1.0142305138947585,0.0,5.0,454,0.454,258.08590308370043,2,28,95,160,144,25,0
975,1075,3.8360655737704916,0.9862441866132419,1.0,5.0,61,0.061,417.0163934426229,0,2,3,14,26,16,0
976,1076,3.2096774193548385,0.7711413039315795,2.0,5.0,62,0.062,355.93548387096774,0,0,11,29,20,2,0
